Case ID;Activity;Resource;Start Timestamp;Complete Timestamp;Variant;Variant index;EstimatedRepairTime;RepairCode;RepairInternally;RepairOK;RepairType;contact;objectKey
510;InformClientSurvey;System;1970/01/01 21:37:00.000;1970/01/01 21:37:00.000;Variant 11;11;;;;;;;
510;Survey;Paul;1970/01/02 00:29:00.000;1970/01/02 00:57:00.000;Variant 11;11;220;2;true;;;;
510;InternRepair;Cindy;1970/01/02 07:42:00.000;1970/01/02 11:22:00.000;Variant 11;11;;;;;;;
510;InternRepair;John;1970/01/02 18:21:00.000;1970/01/02 22:01:00.000;Variant 11;11;;;;;;;
510;RepairReady;System;1970/01/02 22:01:00.000;1970/01/02 22:01:00.000;Variant 11;11;;;;true;;;
510;SendTicketToFinAdmin;System;1970/01/03 00:39:00.000;1970/01/03 00:39:00.000;Variant 11;11;;;;;;;
510;ReadyInformClient;System;1970/01/03 02:38:00.000;1970/01/03 02:38:00.000;Variant 11;11;;;;true;;;
510;TicketReady;System;1970/01/03 02:38:00.000;1970/01/03 02:38:00.000;Variant 11;11;;;;;;;
511;FirstContact;Monica;1970/01/03 11:27:00.000;1970/01/03 11:27:00.000;Variant 1;1;;;;;;Phone;
511;MakeTicket;Monica;1970/01/03 11:27:00.000;1970/01/03 11:32:00.000;Variant 1;1;;;;;E;;5928
511;ArrangeSurvey;Monica;1970/01/03 11:32:00.000;1970/01/03 11:35:00.000;Variant 1;1;;;;;;;
511;InformClientSurvey;System;1970/01/03 11:35:00.000;1970/01/03 11:35:00.000;Variant 1;1;;;;;;;
511;Survey;John;1970/01/13 13:09:00.000;1970/01/13 14:07:00.000;Variant 1;1;240;1;true;;;;
511;InternRepair;Paul;1970/01/14 15:17:00.000;1970/01/14 18:53:00.000;Variant 1;1;;;;;;;
511;RepairReady;System;1970/01/14 18:53:00.000;1970/01/14 18:53:00.000;Variant 1;1;;;;true;;;
511;ReadyInformClient;System;1970/01/14 21:49:00.000;1970/01/14 21:49:00.000;Variant 1;1;;;;true;;;
511;SendTicketToFinAdmin;System;1970/01/14 22:04:00.000;1970/01/14 22:04:00.000;Variant 1;1;;;;;;;
511;TicketReady;System;1970/01/14 22:04:00.000;1970/01/14 22:04:00.000;Variant 1;1;;;;;;;
512;FirstContact;Monica;1970/01/06 19:01:00.000;1970/01/06 19:01:00.000;Variant 18;18;;;;;;Personal;
512;MakeTicket;Monica;1970/01/06 19:01:00.000;1970/01/06 19:06:00.000;Variant 18;18;;;;;P;;4136
512;ArrangeSurvey;Monica;1970/01/06 19:06:00.000;1970/01/06 19:10:00.000;Variant 18;18;;;;;;;
512;InformClientSurvey;System;1970/01/06 19:10:00.000;1970/01/06 19:10:00.000;Variant 18;18;;;;;;;
512;Survey;Anne;1970/01/10 08:30:00.000;1970/01/10 09:08:00.000;Variant 18;18;120;1;true;;;;
512;ImmediateRepair;Anne;1970/01/10 09:08:00.000;1970/01/10 11:20:00.000;Variant 18;18;;;;;;;
512;InternRepair;Barbara;1970/01/10 11:21:00.000;1970/01/10 13:33:00.000;Variant 18;18;;;;;;;
512;InternRepair;Jacky;1970/01/10 14:26:00.000;1970/01/10 16:14:00.000;Variant 18;18;;;;;;;
512;RepairReady;System;1970/01/10 16:14:00.000;1970/01/10 16:14:00.000;Variant 18;18;;;;true;;;
512;ReadyInformClient;System;1970/01/10 21:01:00.000;1970/01/10 21:01:00.000;Variant 18;18;;;;true;;;
512;SendTicketToFinAdmin;System;1970/01/10 23:50:00.000;1970/01/10 23:50:00.000;Variant 18;18;;;;;;;
512;TicketReady;System;1970/01/10 23:50:00.000;1970/01/10 23:50:00.000;Variant 18;18;;;;;;;
513;FirstContact;Dian;1970/01/01 20:52:00.000;1970/01/01 20:52:00.000;Variant 4;4;;;;;;Phone;
513;MakeTicket;Dian;1970/01/01 20:52:00.000;1970/01/01 20:56:00.000;Variant 4;4;;;;;P;;5789
513;ArrangeSurvey;Dian;1970/01/01 20:56:00.000;1970/01/01 20:59:00.000;Variant 4;4;;;;;;;
513;InformClientSurvey;System;1970/01/01 20:59:00.000;1970/01/01 20:59:00.000;Variant 4;4;;;;;;;
513;Survey;Barbara;1970/01/01 23:03:00.000;1970/01/01 23:46:00.000;Variant 4;4;120;3;true;;;;
513;ImmediateRepair;Barbara;1970/01/01 23:46:00.000;1970/01/02 01:46:00.000;Variant 4;4;;;;;;;
513;RepairReady;System;1970/01/02 01:46:00.000;1970/01/02 01:46:00.000;Variant 4;4;;;;true;;;
513;ReadyInformClient;System;1970/01/02 04:53:00.000;1970/01/02 04:53:00.000;Variant 4;4;;;;true;;;
513;SendTicketToFinAdmin;System;1970/01/02 05:39:00.000;1970/01/02 05:39:00.000;Variant 4;4;;;;;;;
513;TicketReady;System;1970/01/02 05:39:00.000;1970/01/02 05:39:00.000;Variant 4;4;;;;;;;
514;FirstContact;Monica;1970/01/06 13:30:00.000;1970/01/06 13:30:00.000;Variant 5;5;;;;;;Letter;
514;InformClientWrongPlace;Monica;1970/01/06 13:30:00.000;1970/01/06 13:30:00.000;Variant 5;5;;;;;;;
515;FirstContact;Dian;1970/01/06 11:19:00.000;1970/01/06 11:19:00.000;Variant 4;4;;;;;;Web;
515;MakeTicket;Dian;1970/01/06 11:19:00.000;1970/01/06 11:23:00.000;Variant 4;4;;;;;P;;4783
515;ArrangeSurvey;Dian;1970/01/06 11:23:00.000;1970/01/06 15:16:00.000;Variant 4;4;;;;;;;
515;InformClientSurvey;System;1970/01/06 15:16:00.000;1970/01/06 15:16:00.000;Variant 4;4;;;;;;;
515;Survey;Anne;1970/01/06 19:43:00.000;1970/01/06 20:34:00.000;Variant 4;4;120;1;true;;;;
515;ImmediateRepair;Anne;1970/01/06 20:34:00.000;1970/01/06 22:34:00.000;Variant 4;4;;;;;;;
515;RepairReady;System;1970/01/06 22:34:00.000;1970/01/06 22:34:00.000;Variant 4;4;;;;true;;;
515;ReadyInformClient;System;1970/01/07 01:49:00.000;1970/01/07 01:49:00.000;Variant 4;4;;;;true;;;
515;SendTicketToFinAdmin;System;1970/01/07 05:33:00.000;1970/01/07 05:33:00.000;Variant 4;4;;;;;;;
515;TicketReady;System;1970/01/07 05:33:00.000;1970/01/07 05:33:00.000;Variant 4;4;;;;;;;
516;FirstContact;Dian;1970/01/03 00:40:00.000;1970/01/03 00:40:00.000;Variant 1;1;;;;;;Phone;
516;MakeTicket;Dian;1970/01/03 00:40:00.000;1970/01/03 00:49:00.000;Variant 1;1;;;;;E;;9590
516;ArrangeSurvey;Dian;1970/01/03 00:49:00.000;1970/01/03 00:51:00.000;Variant 1;1;;;;;;;
516;InformClientSurvey;System;1970/01/03 00:51:00.000;1970/01/03 00:51:00.000;Variant 1;1;;;;;;;
516;Survey;Edd;1970/01/10 18:11:00.000;1970/01/10 19:09:00.000;Variant 1;1;240;1;true;;;;
516;InternRepair;John;1970/01/11 03:45:00.000;1970/01/11 08:09:00.000;Variant 1;1;;;;;;;
516;RepairReady;System;1970/01/11 08:09:00.000;1970/01/11 08:09:00.000;Variant 1;1;;;;true;;;
516;ReadyInformClient;System;1970/01/11 08:28:00.000;1970/01/11 08:28:00.000;Variant 1;1;;;;true;;;
516;SendTicketToFinAdmin;System;1970/01/11 09:54:00.000;1970/01/11 09:54:00.000;Variant 1;1;;;;;;;
516;TicketReady;System;1970/01/11 09:54:00.000;1970/01/11 09:54:00.000;Variant 1;1;;;;;;;
517;FirstContact;Monica;1970/01/06 13:25:00.000;1970/01/06 13:25:00.000;Variant 3;3;;;;;;Letter;
517;MakeTicket;Monica;1970/01/06 13:25:00.000;1970/01/06 13:28:00.000;Variant 3;3;;;;;P;;1821
517;ArrangeSurvey;Monica;1970/01/06 13:28:00.000;1970/01/06 13:30:00.000;Variant 3;3;;;;;;;
517;InformClientSurvey;System;1970/01/06 13:30:00.000;1970/01/06 13:30:00.000;Variant 3;3;;;;;;;
517;Survey;Anne;1970/01/07 19:36:00.000;1970/01/07 20:30:00.000;Variant 3;3;120;1;true;;;;
517;ImmediateRepair;Anne;1970/01/07 20:30:00.000;1970/01/07 22:30:00.000;Variant 3;3;;;;;;;
517;RepairReady;System;1970/01/07 22:30:00.000;1970/01/07 22:30:00.000;Variant 3;3;;;;true;;;
517;SendTicketToFinAdmin;System;1970/01/07 23:36:00.000;1970/01/07 23:36:00.000;Variant 3;3;;;;;;;
517;ReadyInformClient;System;1970/01/08 05:50:00.000;1970/01/08 05:50:00.000;Variant 3;3;;;;true;;;
517;TicketReady;System;1970/01/08 05:50:00.000;1970/01/08 05:50:00.000;Variant 3;3;;;;;;;
518;FirstContact;Dian;1970/01/07 09:29:00.000;1970/01/07 09:29:00.000;Variant 3;3;;;;;;Phone;
518;MakeTicket;Dian;1970/01/07 09:29:00.000;1970/01/07 09:32:00.000;Variant 3;3;;;;;P;;9859
518;ArrangeSurvey;Dian;1970/01/07 09:32:00.000;1970/01/07 09:34:00.000;Variant 3;3;;;;;;;
518;InformClientSurvey;System;1970/01/07 09:34:00.000;1970/01/07 09:34:00.000;Variant 3;3;;;;;;;
518;Survey;Anne;1970/01/09 07:33:00.000;1970/01/09 08:28:00.000;Variant 3;3;120;1;true;;;;
518;ImmediateRepair;Anne;1970/01/09 08:28:00.000;1970/01/09 10:16:00.000;Variant 3;3;;;;;;;
518;RepairReady;System;1970/01/09 10:16:00.000;1970/01/09 10:16:00.000;Variant 3;3;;;;true;;;
518;SendTicketToFinAdmin;System;1970/01/09 11:40:00.000;1970/01/09 11:40:00.000;Variant 3;3;;;;;;;
518;ReadyInformClient;System;1970/01/09 14:32:00.000;1970/01/09 14:32:00.000;Variant 3;3;;;;true;;;
518;TicketReady;System;1970/01/09 14:32:00.000;1970/01/09 14:32:00.000;Variant 3;3;;;;;;;
519;FirstContact;Dian;1970/01/03 10:58:00.000;1970/01/03 10:58:00.000;Variant 12;12;;;;;;Letter;
519;MakeTicket;Dian;1970/01/03 10:58:00.000;1970/01/03 11:08:00.000;Variant 12;12;;;;;E;;7213
519;ArrangeSurvey;Dian;1970/01/03 11:08:00.000;1970/01/03 11:11:00.000;Variant 12;12;;;;;;;
519;InformClientSurvey;System;1970/01/03 11:11:00.000;1970/01/03 11:11:00.000;Variant 12;12;;;;;;;
519;Survey;John;1970/01/05 07:49:00.000;1970/01/05 08:37:00.000;Variant 12;12;220;2;true;;;;
519;InternRepair;John;1970/01/05 22:19:00.000;1970/01/06 01:59:00.000;Variant 12;12;;;;;;;
519;ExternRepair;FixIt;1970/01/06 01:59:00.000;1970/01/06 01:59:00.000;Variant 12;12;;;;;;;
519;RepairReady;System;1970/01/06 07:29:00.000;1970/01/06 07:29:00.000;Variant 12;12;;;;true;;;
519;ReadyInformClient;System;1970/01/06 09:03:00.000;1970/01/06 09:03:00.000;Variant 12;12;;;;true;;;
519;SendTicketToFinAdmin;System;1970/01/06 13:30:00.000;1970/01/06 13:30:00.000;Variant 12;12;;;;;;;
519;TicketReady;System;1970/01/06 13:30:00.000;1970/01/06 13:30:00.000;Variant 12;12;;;;;;;
52;FirstContact;Dian;1970/01/01 08:43:00.000;1970/01/01 08:43:00.000;Variant 9;9;;;;;;Phone;
52;MakeTicket;Dian;1970/01/01 08:43:00.000;1970/01/01 08:49:00.000;Variant 9;9;;;;;E;;2059
52;ArrangeSurvey;Dian;1970/01/01 08:49:00.000;1970/01/01 08:54:00.000;Variant 9;9;;;;;;;
52;InformClientSurvey;System;1970/01/01 08:54:00.000;1970/01/01 08:54:00.000;Variant 9;9;;;;;;;
52;Survey;Cindy;1970/01/01 10:10:00.000;1970/01/01 11:01:00.000;Variant 9;9;220;2;true;;;;
52;InternRepair;Cindy;1970/01/01 11:01:00.000;1970/01/01 14:41:00.000;Variant 9;9;;;;;;;
52;InternRepair;Cindy;1970/01/01 14:41:00.000;1970/01/01 18:43:00.000;Variant 9;9;;;;;;;
52;RepairReady;System;1970/01/01 18:43:00.000;1970/01/01 18:43:00.000;Variant 9;9;;;;true;;;
52;ReadyInformClient;System;1970/01/01 20:11:00.000;1970/01/01 20:11:00.000;Variant 9;9;;;;true;;;
52;SendTicketToFinAdmin;System;1970/01/01 23:10:00.000;1970/01/01 23:10:00.000;Variant 9;9;;;;;;;
52;TicketReady;System;1970/01/01 23:10:00.000;1970/01/01 23:10:00.000;Variant 9;9;;;;;;;
520;FirstContact;Dian;1970/01/07 13:48:00.000;1970/01/07 13:48:00.000;Variant 4;4;;;;;;Phone;
520;MakeTicket;Dian;1970/01/07 13:48:00.000;1970/01/07 13:54:00.000;Variant 4;4;;;;;P;;8291
520;ArrangeSurvey;Dian;1970/01/07 13:54:00.000;1970/01/07 13:56:00.000;Variant 4;4;;;;;;;
520;InformClientSurvey;System;1970/01/07 13:56:00.000;1970/01/07 13:56:00.000;Variant 4;4;;;;;;;
520;Survey;Jacky;1970/01/13 00:46:00.000;1970/01/13 01:37:00.000;Variant 4;4;120;3;true;;;;
520;ImmediateRepair;Jacky;1970/01/13 01:37:00.000;1970/01/13 03:37:00.000;Variant 4;4;;;;;;;
520;RepairReady;System;1970/01/13 03:37:00.000;1970/01/13 03:37:00.000;Variant 4;4;;;;true;;;
520;ReadyInformClient;System;1970/01/13 04:32:00.000;1970/01/13 04:32:00.000;Variant 4;4;;;;true;;;
520;SendTicketToFinAdmin;System;1970/01/13 04:48:00.000;1970/01/13 04:48:00.000;Variant 4;4;;;;;;;
520;TicketReady;System;1970/01/13 04:48:00.000;1970/01/13 04:48:00.000;Variant 4;4;;;;;;;
521;FirstContact;Dian;1970/01/02 08:22:00.000;1970/01/02 08:22:00.000;Variant 1;1;;;;;;Letter;
521;MakeTicket;Dian;1970/01/02 08:22:00.000;1970/01/02 08:30:00.000;Variant 1;1;;;;;E;;13
521;ArrangeSurvey;Dian;1970/01/02 08:30:00.000;1970/01/02 10:43:00.000;Variant 1;1;;;;;;;
521;InformClientSurvey;System;1970/01/02 10:43:00.000;1970/01/02 10:43:00.000;Variant 1;1;;;;;;;
521;Survey;Edd;1970/01/16 02:23:00.000;1970/01/16 03:12:00.000;Variant 1;1;220;2;true;;;;
521;InternRepair;Cindy;1970/01/18 22:43:00.000;1970/01/19 02:23:00.000;Variant 1;1;;;;;;;
521;RepairReady;System;1970/01/19 02:23:00.000;1970/01/19 02:23:00.000;Variant 1;1;;;;true;;;
521;ReadyInformClient;System;1970/01/19 05:40:00.000;1970/01/19 05:40:00.000;Variant 1;1;;;;true;;;
521;SendTicketToFinAdmin;System;1970/01/19 10:03:00.000;1970/01/19 10:03:00.000;Variant 1;1;;;;;;;
521;TicketReady;System;1970/01/19 10:03:00.000;1970/01/19 10:03:00.000;Variant 1;1;;;;;;;
522;FirstContact;Monica;1970/01/02 05:06:00.000;1970/01/02 05:06:00.000;Variant 4;4;;;;;;Personal;
522;MakeTicket;Monica;1970/01/02 05:06:00.000;1970/01/02 05:10:00.000;Variant 4;4;;;;;P;;1136
522;ArrangeSurvey;Monica;1970/01/02 05:10:00.000;1970/01/02 05:12:00.000;Variant 4;4;;;;;;;
522;InformClientSurvey;System;1970/01/02 05:12:00.000;1970/01/02 05:12:00.000;Variant 4;4;;;;;;;
522;Survey;Anne;1970/01/02 12:37:00.000;1970/01/02 13:17:00.000;Variant 4;4;120;3;true;;;;
522;ImmediateRepair;Anne;1970/01/02 13:17:00.000;1970/01/02 15:29:00.000;Variant 4;4;;;;;;;
522;RepairReady;System;1970/01/02 15:29:00.000;1970/01/02 15:29:00.000;Variant 4;4;;;;true;;;
522;ReadyInformClient;System;1970/01/02 17:16:00.000;1970/01/02 17:16:00.000;Variant 4;4;;;;true;;;
522;SendTicketToFinAdmin;System;1970/01/02 21:08:00.000;1970/01/02 21:08:00.000;Variant 4;4;;;;;;;
522;TicketReady;System;1970/01/02 21:08:00.000;1970/01/02 21:08:00.000;Variant 4;4;;;;;;;
523;FirstContact;Dian;1970/01/03 06:53:00.000;1970/01/03 06:53:00.000;Variant 2;2;;;;;;Phone;
523;MakeTicket;Dian;1970/01/03 06:53:00.000;1970/01/03 07:01:00.000;Variant 2;2;;;;;E;;3856
523;ArrangeSurvey;Dian;1970/01/03 07:01:00.000;1970/01/03 07:05:00.000;Variant 2;2;;;;;;;
523;InformClientSurvey;System;1970/01/03 07:05:00.000;1970/01/03 07:05:00.000;Variant 2;2;;;;;;;
523;Survey;John;1970/01/09 04:11:00.000;1970/01/09 04:47:00.000;Variant 2;2;240;1;true;;;;
523;InternRepair;Paul;1970/01/09 06:07:00.000;1970/01/09 10:07:00.000;Variant 2;2;;;;;;;
523;RepairReady;System;1970/01/09 10:07:00.000;1970/01/09 10:07:00.000;Variant 2;2;;;;true;;;
523;SendTicketToFinAdmin;System;1970/01/09 10:32:00.000;1970/01/09 10:32:00.000;Variant 2;2;;;;;;;
523;ReadyInformClient;System;1970/01/09 15:43:00.000;1970/01/09 15:43:00.000;Variant 2;2;;;;true;;;
523;TicketReady;System;1970/01/09 15:43:00.000;1970/01/09 15:43:00.000;Variant 2;2;;;;;;;
524;FirstContact;Dian;1970/01/06 22:14:00.000;1970/01/06 22:14:00.000;Variant 2;2;;;;;;Web;
524;MakeTicket;Dian;1970/01/06 22:14:00.000;1970/01/06 22:17:00.000;Variant 2;2;;;;;E;;3993
524;ArrangeSurvey;Dian;1970/01/06 22:17:00.000;1970/01/06 22:19:00.000;Variant 2;2;;;;;;;
524;InformClientSurvey;System;1970/01/06 22:19:00.000;1970/01/06 22:19:00.000;Variant 2;2;;;;;;;
524;Survey;Cindy;1970/01/14 11:08:00.000;1970/01/14 11:35:00.000;Variant 2;2;240;1;true;;;;
524;InternRepair;Paul;1970/01/15 01:47:00.000;1970/01/15 06:11:00.000;Variant 2;2;;;;;;;
524;RepairReady;System;1970/01/15 06:11:00.000;1970/01/15 06:11:00.000;Variant 2;2;;;;true;;;
524;SendTicketToFinAdmin;System;1970/01/15 07:29:00.000;1970/01/15 07:29:00.000;Variant 2;2;;;;;;;
524;ReadyInformClient;System;1970/01/15 08:38:00.000;1970/01/15 08:38:00.000;Variant 2;2;;;;true;;;
524;TicketReady;System;1970/01/15 08:38:00.000;1970/01/15 08:38:00.000;Variant 2;2;;;;;;;
525;FirstContact;Dian;1970/01/02 00:23:00.000;1970/01/02 00:23:00.000;Variant 1;1;;;;;;Letter;
525;MakeTicket;Dian;1970/01/02 00:23:00.000;1970/01/02 00:27:00.000;Variant 1;1;;;;;E;;1817
525;ArrangeSurvey;Monica;1970/01/02 00:27:00.000;1970/01/02 08:30:00.000;Variant 1;1;;;;;;;
525;InformClientSurvey;System;1970/01/02 08:30:00.000;1970/01/02 08:30:00.000;Variant 1;1;;;;;;;
525;Survey;John;1970/01/11 23:23:00.000;1970/01/11 23:45:00.000;Variant 1;1;240;1;true;;;;
525;InternRepair;John;1970/01/15 03:43:00.000;1970/01/15 08:07:00.000;Variant 1;1;;;;;;;
525;RepairReady;System;1970/01/15 08:07:00.000;1970/01/15 08:07:00.000;Variant 1;1;;;;true;;;
525;ReadyInformClient;System;1970/01/15 10:14:00.000;1970/01/15 10:14:00.000;Variant 1;1;;;;true;;;
525;SendTicketToFinAdmin;System;1970/01/15 15:35:00.000;1970/01/15 15:35:00.000;Variant 1;1;;;;;;;
525;TicketReady;System;1970/01/15 15:35:00.000;1970/01/15 15:35:00.000;Variant 1;1;;;;;;;
526;FirstContact;Monica;1970/01/05 17:44:00.000;1970/01/05 17:44:00.000;Variant 4;4;;;;;;Personal;
526;MakeTicket;Monica;1970/01/05 17:44:00.000;1970/01/05 17:48:00.000;Variant 4;4;;;;;P;;4879
526;ArrangeSurvey;Monica;1970/01/05 17:48:00.000;1970/01/05 17:53:00.000;Variant 4;4;;;;;;;
526;InformClientSurvey;System;1970/01/05 17:53:00.000;1970/01/05 17:53:00.000;Variant 4;4;;;;;;;
526;Survey;Anne;1970/01/08 09:27:00.000;1970/01/08 09:58:00.000;Variant 4;4;120;3;true;;;;
526;ImmediateRepair;Anne;1970/01/08 09:58:00.000;1970/01/08 12:10:00.000;Variant 4;4;;;;;;;
526;RepairReady;System;1970/01/08 12:10:00.000;1970/01/08 12:10:00.000;Variant 4;4;;;;true;;;
526;ReadyInformClient;System;1970/01/08 16:58:00.000;1970/01/08 16:58:00.000;Variant 4;4;;;;true;;;
526;SendTicketToFinAdmin;System;1970/01/08 17:19:00.000;1970/01/08 17:19:00.000;Variant 4;4;;;;;;;
526;TicketReady;System;1970/01/08 17:19:00.000;1970/01/08 17:19:00.000;Variant 4;4;;;;;;;
527;FirstContact;Monica;1970/01/01 06:59:00.000;1970/01/01 06:59:00.000;Variant 3;3;;;;;;Letter;
527;MakeTicket;Monica;1970/01/01 06:59:00.000;1970/01/01 07:02:00.000;Variant 3;3;;;;;P;;2663
527;ArrangeSurvey;Dian;1970/01/01 07:02:00.000;1970/01/01 13:00:00.000;Variant 3;3;;;;;;;
527;InformClientSurvey;System;1970/01/01 13:00:00.000;1970/01/01 13:00:00.000;Variant 3;3;;;;;;;
527;Survey;Anne;1970/01/01 18:42:00.000;1970/01/01 19:33:00.000;Variant 3;3;120;1;true;;;;
527;ImmediateRepair;Anne;1970/01/01 19:33:00.000;1970/01/01 21:21:00.000;Variant 3;3;;;;;;;
527;RepairReady;System;1970/01/01 21:21:00.000;1970/01/01 21:21:00.000;Variant 3;3;;;;true;;;
527;SendTicketToFinAdmin;System;1970/01/02 00:05:00.000;1970/01/02 00:05:00.000;Variant 3;3;;;;;;;
527;ReadyInformClient;System;1970/01/02 04:16:00.000;1970/01/02 04:16:00.000;Variant 3;3;;;;true;;;
527;TicketReady;System;1970/01/02 04:16:00.000;1970/01/02 04:16:00.000;Variant 3;3;;;;;;;
528;FirstContact;Monica;1970/01/01 01:48:00.000;1970/01/01 01:48:00.000;Variant 1;1;;;;;;Phone;
528;MakeTicket;Monica;1970/01/01 01:48:00.000;1970/01/01 01:52:00.000;Variant 1;1;;;;;E;;7961
528;ArrangeSurvey;Monica;1970/01/01 01:52:00.000;1970/01/01 01:57:00.000;Variant 1;1;;;;;;;
528;InformClientSurvey;System;1970/01/01 01:57:00.000;1970/01/01 01:57:00.000;Variant 1;1;;;;;;;
528;Survey;John;1970/01/01 14:13:00.000;1970/01/01 15:03:00.000;Variant 1;1;240;1;true;;;;
528;InternRepair;Cindy;1970/01/01 18:43:00.000;1970/01/01 22:43:00.000;Variant 1;1;;;;;;;
528;RepairReady;System;1970/01/01 22:43:00.000;1970/01/01 22:43:00.000;Variant 1;1;;;;true;;;
528;ReadyInformClient;System;1970/01/02 05:43:00.000;1970/01/02 05:43:00.000;Variant 1;1;;;;true;;;
528;SendTicketToFinAdmin;System;1970/01/02 05:47:00.000;1970/01/02 05:47:00.000;Variant 1;1;;;;;;;
528;TicketReady;System;1970/01/02 05:47:00.000;1970/01/02 05:47:00.000;Variant 1;1;;;;;;;
529;FirstContact;Dian;1970/01/02 17:38:00.000;1970/01/02 17:38:00.000;Variant 11;11;;;;;;Personal;
529;MakeTicket;Dian;1970/01/02 17:38:00.000;1970/01/02 17:40:00.000;Variant 11;11;;;;;E;;8512
529;ArrangeSurvey;Dian;1970/01/02 17:40:00.000;1970/01/02 17:43:00.000;Variant 11;11;;;;;;;
529;InformClientSurvey;System;1970/01/02 17:43:00.000;1970/01/02 17:43:00.000;Variant 11;11;;;;;;;
529;Survey;Cindy;1970/01/06 17:22:00.000;1970/01/06 18:05:00.000;Variant 11;11;240;1;true;;;;
529;InternRepair;Cindy;1970/01/07 12:17:00.000;1970/01/07 16:41:00.000;Variant 11;11;;;;;;;
529;InternRepair;Cindy;1970/01/07 23:17:00.000;1970/01/08 03:41:00.000;Variant 11;11;;;;;;;
529;RepairReady;System;1970/01/08 03:41:00.000;1970/01/08 03:41:00.000;Variant 11;11;;;;true;;;
529;SendTicketToFinAdmin;System;1970/01/08 07:01:00.000;1970/01/08 07:01:00.000;Variant 11;11;;;;;;;
529;ReadyInformClient;System;1970/01/08 07:21:00.000;1970/01/08 07:21:00.000;Variant 11;11;;;;true;;;
529;TicketReady;System;1970/01/08 07:21:00.000;1970/01/08 07:21:00.000;Variant 11;11;;;;;;;
53;FirstContact;Dian;1970/01/02 06:21:00.000;1970/01/02 06:21:00.000;Variant 1;1;;;;;;Personal;
53;MakeTicket;Dian;1970/01/02 06:21:00.000;1970/01/02 06:26:00.000;Variant 1;1;;;;;E;;5079
53;ArrangeSurvey;Dian;1970/01/02 06:26:00.000;1970/01/02 06:28:00.000;Variant 1;1;;;;;;;
53;InformClientSurvey;System;1970/01/02 06:28:00.000;1970/01/02 06:28:00.000;Variant 1;1;;;;;;;
53;Survey;John;1970/01/03 17:29:00.000;1970/01/03 18:09:00.000;Variant 1;1;220;2;true;;;;
53;InternRepair;Edd;1970/01/03 18:27:00.000;1970/01/03 22:07:00.000;Variant 1;1;;;;;;;
53;RepairReady;System;1970/01/03 22:07:00.000;1970/01/03 22:07:00.000;Variant 1;1;;;;true;;;
53;ReadyInformClient;System;1970/01/03 22:08:00.000;1970/01/03 22:08:00.000;Variant 1;1;;;;true;;;
53;SendTicketToFinAdmin;System;1970/01/04 05:46:00.000;1970/01/04 05:46:00.000;Variant 1;1;;;;;;;
53;TicketReady;System;1970/01/04 05:46:00.000;1970/01/04 05:46:00.000;Variant 1;1;;;;;;;
530;FirstContact;Dian;1970/01/06 16:58:00.000;1970/01/06 16:58:00.000;Variant 1;1;;;;;;Letter;
530;MakeTicket;Dian;1970/01/06 16:58:00.000;1970/01/06 17:08:00.000;Variant 1;1;;;;;E;;8876
530;ArrangeSurvey;Monica;1970/01/06 17:08:00.000;1970/01/06 22:34:00.000;Variant 1;1;;;;;;;
530;InformClientSurvey;System;1970/01/06 22:34:00.000;1970/01/06 22:34:00.000;Variant 1;1;;;;;;;
530;Survey;John;1970/01/12 23:01:00.000;1970/01/12 23:21:00.000;Variant 1;1;220;2;true;;;;
530;InternRepair;Edd;1970/01/13 02:58:00.000;1970/01/13 06:16:00.000;Variant 1;1;;;;;;;
530;RepairReady;System;1970/01/13 06:16:00.000;1970/01/13 06:16:00.000;Variant 1;1;;;;true;;;
530;ReadyInformClient;System;1970/01/13 07:03:00.000;1970/01/13 07:03:00.000;Variant 1;1;;;;true;;;
530;SendTicketToFinAdmin;System;1970/01/13 13:10:00.000;1970/01/13 13:10:00.000;Variant 1;1;;;;;;;
530;TicketReady;System;1970/01/13 13:10:00.000;1970/01/13 13:10:00.000;Variant 1;1;;;;;;;
531;FirstContact;Dian;1970/01/06 13:17:00.000;1970/01/06 13:17:00.000;Variant 5;5;;;;;;Personal;
531;InformClientWrongPlace;Dian;1970/01/06 13:17:00.000;1970/01/06 13:17:00.000;Variant 5;5;;;;;;;
532;FirstContact;Monica;1970/01/01 10:42:00.000;1970/01/01 10:42:00.000;Variant 3;3;;;;;;Web;
532;MakeTicket;Monica;1970/01/01 10:42:00.000;1970/01/01 10:45:00.000;Variant 3;3;;;;;P;;8468
532;ArrangeSurvey;Monica;1970/01/01 10:45:00.000;1970/01/01 15:16:00.000;Variant 3;3;;;;;;;
532;InformClientSurvey;System;1970/01/01 15:16:00.000;1970/01/01 15:16:00.000;Variant 3;3;;;;;;;
532;Survey;Jacky;1970/01/02 16:51:00.000;1970/01/02 17:34:00.000;Variant 3;3;120;1;true;;;;
532;ImmediateRepair;Jacky;1970/01/02 17:34:00.000;1970/01/02 19:34:00.000;Variant 3;3;;;;;;;
532;RepairReady;System;1970/01/02 19:34:00.000;1970/01/02 19:34:00.000;Variant 3;3;;;;true;;;
532;SendTicketToFinAdmin;System;1970/01/03 01:14:00.000;1970/01/03 01:14:00.000;Variant 3;3;;;;;;;
532;ReadyInformClient;System;1970/01/03 03:10:00.000;1970/01/03 03:10:00.000;Variant 3;3;;;;true;;;
