Case ID;Resource;Activity;Start Timestamp;Complete Timestamp;Variant;Variant index;EstimatedRepairTime;RepairCode;RepairInternally;RepairOK;RepairType;contact;objectKey
507;Jacky;Survey;1970/01/01 05:52:00.000;1970/01/01 06:35:00.000;Variant 3;3;120;3;true;;;;
507;Jacky;ImmediateRepair;1970/01/01 06:35:00.000;1970/01/01 08:47:00.000;Variant 3;3;;;;;;;
507;System;RepairReady;1970/01/01 08:47:00.000;1970/01/01 08:47:00.000;Variant 3;3;;;;true;;;
507;System;SendTicketToFinAdmin;1970/01/01 10:05:00.000;1970/01/01 10:05:00.000;Variant 3;3;;;;;;;
507;System;ReadyInformClient;1970/01/01 14:36:00.000;1970/01/01 14:36:00.000;Variant 3;3;;;;true;;;
507;System;TicketReady;1970/01/01 14:36:00.000;1970/01/01 14:36:00.000;Variant 3;3;;;;;;;
508;Dian;FirstContact;1970/01/02 08:33:00.000;1970/01/02 08:33:00.000;Variant 2;2;;;;;;Web;
508;Dian;MakeTicket;1970/01/02 08:33:00.000;1970/01/02 08:38:00.000;Variant 2;2;;;;;E;;7467
508;Dian;ArrangeSurvey;1970/01/02 08:38:00.000;1970/01/02 08:41:00.000;Variant 2;2;;;;;;;
508;System;InformClientSurvey;1970/01/02 08:41:00.000;1970/01/02 08:41:00.000;Variant 2;2;;;;;;;
508;John;Survey;1970/01/03 10:40:00.000;1970/01/03 11:25:00.000;Variant 2;2;240;1;true;;;;
508;Paul;InternRepair;1970/01/03 14:14:00.000;1970/01/03 18:38:00.000;Variant 2;2;;;;;;;
508;System;RepairReady;1970/01/03 18:38:00.000;1970/01/03 18:38:00.000;Variant 2;2;;;;true;;;
508;System;SendTicketToFinAdmin;1970/01/03 20:03:00.000;1970/01/03 20:03:00.000;Variant 2;2;;;;;;;
508;System;ReadyInformClient;1970/01/03 23:08:00.000;1970/01/03 23:08:00.000;Variant 2;2;;;;true;;;
508;System;TicketReady;1970/01/03 23:08:00.000;1970/01/03 23:08:00.000;Variant 2;2;;;;;;;
509;Monica;FirstContact;1970/01/07 03:25:00.000;1970/01/07 03:25:00.000;Variant 3;3;;;;;;Web;
509;Monica;MakeTicket;1970/01/07 03:25:00.000;1970/01/07 03:27:00.000;Variant 3;3;;;;;P;;988
509;Dian;ArrangeSurvey;1970/01/07 03:27:00.000;1970/01/07 15:50:00.000;Variant 3;3;;;;;;;
509;System;InformClientSurvey;1970/01/07 15:50:00.000;1970/01/07 15:50:00.000;Variant 3;3;;;;;;;
509;Barbara;Survey;1970/01/09 13:50:00.000;1970/01/09 14:49:00.000;Variant 3;3;120;3;true;;;;
509;Barbara;ImmediateRepair;1970/01/09 14:49:00.000;1970/01/09 16:37:00.000;Variant 3;3;;;;;;;
509;System;RepairReady;1970/01/09 16:37:00.000;1970/01/09 16:37:00.000;Variant 3;3;;;;true;;;
509;System;SendTicketToFinAdmin;1970/01/09 19:47:00.000;1970/01/09 19:47:00.000;Variant 3;3;;;;;;;
509;System;ReadyInformClient;1970/01/09 22:53:00.000;1970/01/09 22:53:00.000;Variant 3;3;;;;true;;;
509;System;TicketReady;1970/01/09 22:53:00.000;1970/01/09 22:53:00.000;Variant 3;3;;;;;;;
51;Monica;FirstContact;1970/01/06 10:51:00.000;1970/01/06 10:51:00.000;Variant 13;13;;;;;;Personal;
51;Monica;MakeTicket;1970/01/06 10:51:00.000;1970/01/06 10:54:00.000;Variant 13;13;;;;;E;;3699
51;Monica;ArrangeSurvey;1970/01/06 10:54:00.000;1970/01/06 10:57:00.000;Variant 13;13;;;;;;;
51;System;InformClientSurvey;1970/01/06 10:57:00.000;1970/01/06 10:57:00.000;Variant 13;13;;;;;;;
51;John;Survey;1970/01/09 09:40:00.000;1970/01/09 10:17:00.000;Variant 13;13;220;2;true;;;;
51;Paul;InternRepair;1970/01/10 20:03:00.000;1970/01/10 23:43:00.000;Variant 13;13;;;;;;;
51;FixIt;ExternRepair;1970/01/10 23:43:00.000;1970/01/10 23:43:00.000;Variant 13;13;;;;;;;
51;System;RepairReady;1970/01/11 05:13:00.000;1970/01/11 05:13:00.000;Variant 13;13;;;;true;;;
51;System;SendTicketToFinAdmin;1970/01/11 09:16:00.000;1970/01/11 09:16:00.000;Variant 13;13;;;;;;;
51;System;ReadyInformClient;1970/01/11 10:17:00.000;1970/01/11 10:17:00.000;Variant 13;13;;;;true;;;
51;System;TicketReady;1970/01/11 10:17:00.000;1970/01/11 10:17:00.000;Variant 13;13;;;;;;;
510;Monica;FirstContact;1970/01/01 21:30:00.000;1970/01/01 21:30:00.000;Variant 11;11;;;;;;Web;
510;Monica;MakeTicket;1970/01/01 21:30:00.000;1970/01/01 21:34:00.000;Variant 11;11;;;;;E;;5971
510;Monica;ArrangeSurvey;1970/01/01 21:34:00.000;1970/01/01 21:37:00.000;Variant 11;11;;;;;;;
510;System;InformClientSurvey;1970/01/01 21:37:00.000;1970/01/01 21:37:00.000;Variant 11;11;;;;;;;
510;Paul;Survey;1970/01/02 00:29:00.000;1970/01/02 00:57:00.000;Variant 11;11;220;2;true;;;;
510;Cindy;InternRepair;1970/01/02 07:42:00.000;1970/01/02 11:22:00.000;Variant 11;11;;;;;;;
510;John;InternRepair;1970/01/02 18:21:00.000;1970/01/02 22:01:00.000;Variant 11;11;;;;;;;
510;System;RepairReady;1970/01/02 22:01:00.000;1970/01/02 22:01:00.000;Variant 11;11;;;;true;;;
510;System;SendTicketToFinAdmin;1970/01/03 00:39:00.000;1970/01/03 00:39:00.000;Variant 11;11;;;;;;;
510;System;ReadyInformClient;1970/01/03 02:38:00.000;1970/01/03 02:38:00.000;Variant 11;11;;;;true;;;
510;System;TicketReady;1970/01/03 02:38:00.000;1970/01/03 02:38:00.000;Variant 11;11;;;;;;;
511;Monica;FirstContact;1970/01/03 11:27:00.000;1970/01/03 11:27:00.000;Variant 1;1;;;;;;Phone;
511;Monica;MakeTicket;1970/01/03 11:27:00.000;1970/01/03 11:32:00.000;Variant 1;1;;;;;E;;5928
511;Monica;ArrangeSurvey;1970/01/03 11:32:00.000;1970/01/03 11:35:00.000;Variant 1;1;;;;;;;
511;System;InformClientSurvey;1970/01/03 11:35:00.000;1970/01/03 11:35:00.000;Variant 1;1;;;;;;;
511;John;Survey;1970/01/13 13:09:00.000;1970/01/13 14:07:00.000;Variant 1;1;240;1;true;;;;
511;Paul;InternRepair;1970/01/14 15:17:00.000;1970/01/14 18:53:00.000;Variant 1;1;;;;;;;
511;System;RepairReady;1970/01/14 18:53:00.000;1970/01/14 18:53:00.000;Variant 1;1;;;;true;;;
511;System;ReadyInformClient;1970/01/14 21:49:00.000;1970/01/14 21:49:00.000;Variant 1;1;;;;true;;;
511;System;SendTicketToFinAdmin;1970/01/14 22:04:00.000;1970/01/14 22:04:00.000;Variant 1;1;;;;;;;
511;System;TicketReady;1970/01/14 22:04:00.000;1970/01/14 22:04:00.000;Variant 1;1;;;;;;;
512;Monica;FirstContact;1970/01/06 19:01:00.000;1970/01/06 19:01:00.000;Variant 18;18;;;;;;Personal;
512;Monica;MakeTicket;1970/01/06 19:01:00.000;1970/01/06 19:06:00.000;Variant 18;18;;;;;P;;4136
512;Monica;ArrangeSurvey;1970/01/06 19:06:00.000;1970/01/06 19:10:00.000;Variant 18;18;;;;;;;
512;System;InformClientSurvey;1970/01/06 19:10:00.000;1970/01/06 19:10:00.000;Variant 18;18;;;;;;;
512;Anne;Survey;1970/01/10 08:30:00.000;1970/01/10 09:08:00.000;Variant 18;18;120;1;true;;;;
512;Anne;ImmediateRepair;1970/01/10 09:08:00.000;1970/01/10 11:20:00.000;Variant 18;18;;;;;;;
512;Barbara;InternRepair;1970/01/10 11:21:00.000;1970/01/10 13:33:00.000;Variant 18;18;;;;;;;
512;Jacky;InternRepair;1970/01/10 14:26:00.000;1970/01/10 16:14:00.000;Variant 18;18;;;;;;;
512;System;RepairReady;1970/01/10 16:14:00.000;1970/01/10 16:14:00.000;Variant 18;18;;;;true;;;
512;System;ReadyInformClient;1970/01/10 21:01:00.000;1970/01/10 21:01:00.000;Variant 18;18;;;;true;;;
512;System;SendTicketToFinAdmin;1970/01/10 23:50:00.000;1970/01/10 23:50:00.000;Variant 18;18;;;;;;;
512;System;TicketReady;1970/01/10 23:50:00.000;1970/01/10 23:50:00.000;Variant 18;18;;;;;;;
513;Dian;FirstContact;1970/01/01 20:52:00.000;1970/01/01 20:52:00.000;Variant 4;4;;;;;;Phone;
513;Dian;MakeTicket;1970/01/01 20:52:00.000;1970/01/01 20:56:00.000;Variant 4;4;;;;;P;;5789
513;Dian;ArrangeSurvey;1970/01/01 20:56:00.000;1970/01/01 20:59:00.000;Variant 4;4;;;;;;;
513;System;InformClientSurvey;1970/01/01 20:59:00.000;1970/01/01 20:59:00.000;Variant 4;4;;;;;;;
513;Barbara;Survey;1970/01/01 23:03:00.000;1970/01/01 23:46:00.000;Variant 4;4;120;3;true;;;;
513;Barbara;ImmediateRepair;1970/01/01 23:46:00.000;1970/01/02 01:46:00.000;Variant 4;4;;;;;;;
513;System;RepairReady;1970/01/02 01:46:00.000;1970/01/02 01:46:00.000;Variant 4;4;;;;true;;;
513;System;ReadyInformClient;1970/01/02 04:53:00.000;1970/01/02 04:53:00.000;Variant 4;4;;;;true;;;
513;System;SendTicketToFinAdmin;1970/01/02 05:39:00.000;1970/01/02 05:39:00.000;Variant 4;4;;;;;;;
513;System;TicketReady;1970/01/02 05:39:00.000;1970/01/02 05:39:00.000;Variant 4;4;;;;;;;
514;Monica;FirstContact;1970/01/06 13:30:00.000;1970/01/06 13:30:00.000;Variant 5;5;;;;;;Letter;
514;Monica;InformClientWrongPlace;1970/01/06 13:30:00.000;1970/01/06 13:30:00.000;Variant 5;5;;;;;;;
515;Dian;FirstContact;1970/01/06 11:19:00.000;1970/01/06 11:19:00.000;Variant 4;4;;;;;;Web;
515;Dian;MakeTicket;1970/01/06 11:19:00.000;1970/01/06 11:23:00.000;Variant 4;4;;;;;P;;4783
515;Dian;ArrangeSurvey;1970/01/06 11:23:00.000;1970/01/06 15:16:00.000;Variant 4;4;;;;;;;
515;System;InformClientSurvey;1970/01/06 15:16:00.000;1970/01/06 15:16:00.000;Variant 4;4;;;;;;;
515;Anne;Survey;1970/01/06 19:43:00.000;1970/01/06 20:34:00.000;Variant 4;4;120;1;true;;;;
515;Anne;ImmediateRepair;1970/01/06 20:34:00.000;1970/01/06 22:34:00.000;Variant 4;4;;;;;;;
515;System;RepairReady;1970/01/06 22:34:00.000;1970/01/06 22:34:00.000;Variant 4;4;;;;true;;;
515;System;ReadyInformClient;1970/01/07 01:49:00.000;1970/01/07 01:49:00.000;Variant 4;4;;;;true;;;
515;System;SendTicketToFinAdmin;1970/01/07 05:33:00.000;1970/01/07 05:33:00.000;Variant 4;4;;;;;;;
515;System;TicketReady;1970/01/07 05:33:00.000;1970/01/07 05:33:00.000;Variant 4;4;;;;;;;
516;Dian;FirstContact;1970/01/03 00:40:00.000;1970/01/03 00:40:00.000;Variant 1;1;;;;;;Phone;
516;Dian;MakeTicket;1970/01/03 00:40:00.000;1970/01/03 00:49:00.000;Variant 1;1;;;;;E;;9590
516;Dian;ArrangeSurvey;1970/01/03 00:49:00.000;1970/01/03 00:51:00.000;Variant 1;1;;;;;;;
516;System;InformClientSurvey;1970/01/03 00:51:00.000;1970/01/03 00:51:00.000;Variant 1;1;;;;;;;
516;Edd;Survey;1970/01/10 18:11:00.000;1970/01/10 19:09:00.000;Variant 1;1;240;1;true;;;;
516;John;InternRepair;1970/01/11 03:45:00.000;1970/01/11 08:09:00.000;Variant 1;1;;;;;;;
516;System;RepairReady;1970/01/11 08:09:00.000;1970/01/11 08:09:00.000;Variant 1;1;;;;true;;;
516;System;ReadyInformClient;1970/01/11 08:28:00.000;1970/01/11 08:28:00.000;Variant 1;1;;;;true;;;
516;System;SendTicketToFinAdmin;1970/01/11 09:54:00.000;1970/01/11 09:54:00.000;Variant 1;1;;;;;;;
516;System;TicketReady;1970/01/11 09:54:00.000;1970/01/11 09:54:00.000;Variant 1;1;;;;;;;
517;Monica;FirstContact;1970/01/06 13:25:00.000;1970/01/06 13:25:00.000;Variant 3;3;;;;;;Letter;
517;Monica;MakeTicket;1970/01/06 13:25:00.000;1970/01/06 13:28:00.000;Variant 3;3;;;;;P;;1821
517;Monica;ArrangeSurvey;1970/01/06 13:28:00.000;1970/01/06 13:30:00.000;Variant 3;3;;;;;;;
517;System;InformClientSurvey;1970/01/06 13:30:00.000;1970/01/06 13:30:00.000;Variant 3;3;;;;;;;
517;Anne;Survey;1970/01/07 19:36:00.000;1970/01/07 20:30:00.000;Variant 3;3;120;1;true;;;;
517;Anne;ImmediateRepair;1970/01/07 20:30:00.000;1970/01/07 22:30:00.000;Variant 3;3;;;;;;;
517;System;RepairReady;1970/01/07 22:30:00.000;1970/01/07 22:30:00.000;Variant 3;3;;;;true;;;
517;System;SendTicketToFinAdmin;1970/01/07 23:36:00.000;1970/01/07 23:36:00.000;Variant 3;3;;;;;;;
517;System;ReadyInformClient;1970/01/08 05:50:00.000;1970/01/08 05:50:00.000;Variant 3;3;;;;true;;;
517;System;TicketReady;1970/01/08 05:50:00.000;1970/01/08 05:50:00.000;Variant 3;3;;;;;;;
518;Dian;FirstContact;1970/01/07 09:29:00.000;1970/01/07 09:29:00.000;Variant 3;3;;;;;;Phone;
518;Dian;MakeTicket;1970/01/07 09:29:00.000;1970/01/07 09:32:00.000;Variant 3;3;;;;;P;;9859
518;Dian;ArrangeSurvey;1970/01/07 09:32:00.000;1970/01/07 09:34:00.000;Variant 3;3;;;;;;;
518;System;InformClientSurvey;1970/01/07 09:34:00.000;1970/01/07 09:34:00.000;Variant 3;3;;;;;;;
518;Anne;Survey;1970/01/09 07:33:00.000;1970/01/09 08:28:00.000;Variant 3;3;120;1;true;;;;
518;Anne;ImmediateRepair;1970/01/09 08:28:00.000;1970/01/09 10:16:00.000;Variant 3;3;;;;;;;
518;System;RepairReady;1970/01/09 10:16:00.000;1970/01/09 10:16:00.000;Variant 3;3;;;;true;;;
518;System;SendTicketToFinAdmin;1970/01/09 11:40:00.000;1970/01/09 11:40:00.000;Variant 3;3;;;;;;;
518;System;ReadyInformClient;1970/01/09 14:32:00.000;1970/01/09 14:32:00.000;Variant 3;3;;;;true;;;
518;System;TicketReady;1970/01/09 14:32:00.000;1970/01/09 14:32:00.000;Variant 3;3;;;;;;;
519;Dian;FirstContact;1970/01/03 10:58:00.000;1970/01/03 10:58:00.000;Variant 12;12;;;;;;Letter;
519;Dian;MakeTicket;1970/01/03 10:58:00.000;1970/01/03 11:08:00.000;Variant 12;12;;;;;E;;7213
519;Dian;ArrangeSurvey;1970/01/03 11:08:00.000;1970/01/03 11:11:00.000;Variant 12;12;;;;;;;
519;System;InformClientSurvey;1970/01/03 11:11:00.000;1970/01/03 11:11:00.000;Variant 12;12;;;;;;;
519;John;Survey;1970/01/05 07:49:00.000;1970/01/05 08:37:00.000;Variant 12;12;220;2;true;;;;
519;John;InternRepair;1970/01/05 22:19:00.000;1970/01/06 01:59:00.000;Variant 12;12;;;;;;;
519;FixIt;ExternRepair;1970/01/06 01:59:00.000;1970/01/06 01:59:00.000;Variant 12;12;;;;;;;
519;System;RepairReady;1970/01/06 07:29:00.000;1970/01/06 07:29:00.000;Variant 12;12;;;;true;;;
519;System;ReadyInformClient;1970/01/06 09:03:00.000;1970/01/06 09:03:00.000;Variant 12;12;;;;true;;;
519;System;SendTicketToFinAdmin;1970/01/06 13:30:00.000;1970/01/06 13:30:00.000;Variant 12;12;;;;;;;
519;System;TicketReady;1970/01/06 13:30:00.000;1970/01/06 13:30:00.000;Variant 12;12;;;;;;;
52;Dian;FirstContact;1970/01/01 08:43:00.000;1970/01/01 08:43:00.000;Variant 9;9;;;;;;Phone;
52;Dian;MakeTicket;1970/01/01 08:43:00.000;1970/01/01 08:49:00.000;Variant 9;9;;;;;E;;2059
52;Dian;ArrangeSurvey;1970/01/01 08:49:00.000;1970/01/01 08:54:00.000;Variant 9;9;;;;;;;
52;System;InformClientSurvey;1970/01/01 08:54:00.000;1970/01/01 08:54:00.000;Variant 9;9;;;;;;;
52;Cindy;Survey;1970/01/01 10:10:00.000;1970/01/01 11:01:00.000;Variant 9;9;220;2;true;;;;
52;Cindy;InternRepair;1970/01/01 11:01:00.000;1970/01/01 14:41:00.000;Variant 9;9;;;;;;;
52;Cindy;InternRepair;1970/01/01 14:41:00.000;1970/01/01 18:43:00.000;Variant 9;9;;;;;;;
52;System;RepairReady;1970/01/01 18:43:00.000;1970/01/01 18:43:00.000;Variant 9;9;;;;true;;;
52;System;ReadyInformClient;1970/01/01 20:11:00.000;1970/01/01 20:11:00.000;Variant 9;9;;;;true;;;
52;System;SendTicketToFinAdmin;1970/01/01 23:10:00.000;1970/01/01 23:10:00.000;Variant 9;9;;;;;;;
52;System;TicketReady;1970/01/01 23:10:00.000;1970/01/01 23:10:00.000;Variant 9;9;;;;;;;
520;Dian;FirstContact;1970/01/07 13:48:00.000;1970/01/07 13:48:00.000;Variant 4;4;;;;;;Phone;
520;Dian;MakeTicket;1970/01/07 13:48:00.000;1970/01/07 13:54:00.000;Variant 4;4;;;;;P;;8291
520;Dian;ArrangeSurvey;1970/01/07 13:54:00.000;1970/01/07 13:56:00.000;Variant 4;4;;;;;;;
520;System;InformClientSurvey;1970/01/07 13:56:00.000;1970/01/07 13:56:00.000;Variant 4;4;;;;;;;
520;Jacky;Survey;1970/01/13 00:46:00.000;1970/01/13 01:37:00.000;Variant 4;4;120;3;true;;;;
520;Jacky;ImmediateRepair;1970/01/13 01:37:00.000;1970/01/13 03:37:00.000;Variant 4;4;;;;;;;
520;System;RepairReady;1970/01/13 03:37:00.000;1970/01/13 03:37:00.000;Variant 4;4;;;;true;;;
520;System;ReadyInformClient;1970/01/13 04:32:00.000;1970/01/13 04:32:00.000;Variant 4;4;;;;true;;;
520;System;SendTicketToFinAdmin;1970/01/13 04:48:00.000;1970/01/13 04:48:00.000;Variant 4;4;;;;;;;
520;System;TicketReady;1970/01/13 04:48:00.000;1970/01/13 04:48:00.000;Variant 4;4;;;;;;;
521;Dian;FirstContact;1970/01/02 08:22:00.000;1970/01/02 08:22:00.000;Variant 1;1;;;;;;Letter;
521;Dian;MakeTicket;1970/01/02 08:22:00.000;1970/01/02 08:30:00.000;Variant 1;1;;;;;E;;13
521;Dian;ArrangeSurvey;1970/01/02 08:30:00.000;1970/01/02 10:43:00.000;Variant 1;1;;;;;;;
521;System;InformClientSurvey;1970/01/02 10:43:00.000;1970/01/02 10:43:00.000;Variant 1;1;;;;;;;
521;Edd;Survey;1970/01/16 02:23:00.000;1970/01/16 03:12:00.000;Variant 1;1;220;2;true;;;;
521;Cindy;InternRepair;1970/01/18 22:43:00.000;1970/01/19 02:23:00.000;Variant 1;1;;;;;;;
521;System;RepairReady;1970/01/19 02:23:00.000;1970/01/19 02:23:00.000;Variant 1;1;;;;true;;;
521;System;ReadyInformClient;1970/01/19 05:40:00.000;1970/01/19 05:40:00.000;Variant 1;1;;;;true;;;
521;System;SendTicketToFinAdmin;1970/01/19 10:03:00.000;1970/01/19 10:03:00.000;Variant 1;1;;;;;;;
521;System;TicketReady;1970/01/19 10:03:00.000;1970/01/19 10:03:00.000;Variant 1;1;;;;;;;
522;Monica;FirstContact;1970/01/02 05:06:00.000;1970/01/02 05:06:00.000;Variant 4;4;;;;;;Personal;
522;Monica;MakeTicket;1970/01/02 05:06:00.000;1970/01/02 05:10:00.000;Variant 4;4;;;;;P;;1136
522;Monica;ArrangeSurvey;1970/01/02 05:10:00.000;1970/01/02 05:12:00.000;Variant 4;4;;;;;;;
522;System;InformClientSurvey;1970/01/02 05:12:00.000;1970/01/02 05:12:00.000;Variant 4;4;;;;;;;
522;Anne;Survey;1970/01/02 12:37:00.000;1970/01/02 13:17:00.000;Variant 4;4;120;3;true;;;;
522;Anne;ImmediateRepair;1970/01/02 13:17:00.000;1970/01/02 15:29:00.000;Variant 4;4;;;;;;;
522;System;RepairReady;1970/01/02 15:29:00.000;1970/01/02 15:29:00.000;Variant 4;4;;;;true;;;
522;System;ReadyInformClient;1970/01/02 17:16:00.000;1970/01/02 17:16:00.000;Variant 4;4;;;;true;;;
522;System;SendTicketToFinAdmin;1970/01/02 21:08:00.000;1970/01/02 21:08:00.000;Variant 4;4;;;;;;;
522;System;TicketReady;1970/01/02 21:08:00.000;1970/01/02 21:08:00.000;Variant 4;4;;;;;;;
523;Dian;FirstContact;1970/01/03 06:53:00.000;1970/01/03 06:53:00.000;Variant 2;2;;;;;;Phone;
523;Dian;MakeTicket;1970/01/03 06:53:00.000;1970/01/03 07:01:00.000;Variant 2;2;;;;;E;;3856
523;Dian;ArrangeSurvey;1970/01/03 07:01:00.000;1970/01/03 07:05:00.000;Variant 2;2;;;;;;;
523;System;InformClientSurvey;1970/01/03 07:05:00.000;1970/01/03 07:05:00.000;Variant 2;2;;;;;;;
523;John;Survey;1970/01/09 04:11:00.000;1970/01/09 04:47:00.000;Variant 2;2;240;1;true;;;;
523;Paul;InternRepair;1970/01/09 06:07:00.000;1970/01/09 10:07:00.000;Variant 2;2;;;;;;;
523;System;RepairReady;1970/01/09 10:07:00.000;1970/01/09 10:07:00.000;Variant 2;2;;;;true;;;
523;System;SendTicketToFinAdmin;1970/01/09 10:32:00.000;1970/01/09 10:32:00.000;Variant 2;2;;;;;;;
523;System;ReadyInformClient;1970/01/09 15:43:00.000;1970/01/09 15:43:00.000;Variant 2;2;;;;true;;;
523;System;TicketReady;1970/01/09 15:43:00.000;1970/01/09 15:43:00.000;Variant 2;2;;;;;;;
524;Dian;FirstContact;1970/01/06 22:14:00.000;1970/01/06 22:14:00.000;Variant 2;2;;;;;;Web;
524;Dian;MakeTicket;1970/01/06 22:14:00.000;1970/01/06 22:17:00.000;Variant 2;2;;;;;E;;3993
524;Dian;ArrangeSurvey;1970/01/06 22:17:00.000;1970/01/06 22:19:00.000;Variant 2;2;;;;;;;
524;System;InformClientSurvey;1970/01/06 22:19:00.000;1970/01/06 22:19:00.000;Variant 2;2;;;;;;;
524;Cindy;Survey;1970/01/14 11:08:00.000;1970/01/14 11:35:00.000;Variant 2;2;240;1;true;;;;
524;Paul;InternRepair;1970/01/15 01:47:00.000;1970/01/15 06:11:00.000;Variant 2;2;;;;;;;
524;System;RepairReady;1970/01/15 06:11:00.000;1970/01/15 06:11:00.000;Variant 2;2;;;;true;;;
524;System;SendTicketToFinAdmin;1970/01/15 07:29:00.000;1970/01/15 07:29:00.000;Variant 2;2;;;;;;;
524;System;ReadyInformClient;1970/01/15 08:38:00.000;1970/01/15 08:38:00.000;Variant 2;2;;;;true;;;
524;System;TicketReady;1970/01/15 08:38:00.000;1970/01/15 08:38:00.000;Variant 2;2;;;;;;;
525;Dian;FirstContact;1970/01/02 00:23:00.000;1970/01/02 00:23:00.000;Variant 1;1;;;;;;Letter;
525;Dian;MakeTicket;1970/01/02 00:23:00.000;1970/01/02 00:27:00.000;Variant 1;1;;;;;E;;1817
525;Monica;ArrangeSurvey;1970/01/02 00:27:00.000;1970/01/02 08:30:00.000;Variant 1;1;;;;;;;
525;System;InformClientSurvey;1970/01/02 08:30:00.000;1970/01/02 08:30:00.000;Variant 1;1;;;;;;;
525;John;Survey;1970/01/11 23:23:00.000;1970/01/11 23:45:00.000;Variant 1;1;240;1;true;;;;
525;John;InternRepair;1970/01/15 03:43:00.000;1970/01/15 08:07:00.000;Variant 1;1;;;;;;;
525;System;RepairReady;1970/01/15 08:07:00.000;1970/01/15 08:07:00.000;Variant 1;1;;;;true;;;
525;System;ReadyInformClient;1970/01/15 10:14:00.000;1970/01/15 10:14:00.000;Variant 1;1;;;;true;;;
525;System;SendTicketToFinAdmin;1970/01/15 15:35:00.000;1970/01/15 15:35:00.000;Variant 1;1;;;;;;;
525;System;TicketReady;1970/01/15 15:35:00.000;1970/01/15 15:35:00.000;Variant 1;1;;;;;;;
526;Monica;FirstContact;1970/01/05 17:44:00.000;1970/01/05 17:44:00.000;Variant 4;4;;;;;;Personal;
526;Monica;MakeTicket;1970/01/05 17:44:00.000;1970/01/05 17:48:00.000;Variant 4;4;;;;;P;;4879
526;Monica;ArrangeSurvey;1970/01/05 17:48:00.000;1970/01/05 17:53:00.000;Variant 4;4;;;;;;;
526;System;InformClientSurvey;1970/01/05 17:53:00.000;1970/01/05 17:53:00.000;Variant 4;4;;;;;;;
526;Anne;Survey;1970/01/08 09:27:00.000;1970/01/08 09:58:00.000;Variant 4;4;120;3;true;;;;
526;Anne;ImmediateRepair;1970/01/08 09:58:00.000;1970/01/08 12:10:00.000;Variant 4;4;;;;;;;
526;System;RepairReady;1970/01/08 12:10:00.000;1970/01/08 12:10:00.000;Variant 4;4;;;;true;;;
526;System;ReadyInformClient;1970/01/08 16:58:00.000;1970/01/08 16:58:00.000;Variant 4;4;;;;true;;;
526;System;SendTicketToFinAdmin;1970/01/08 17:19:00.000;1970/01/08 17:19:00.000;Variant 4;4;;;;;;;
526;System;TicketReady;1970/01/08 17:19:00.000;1970/01/08 17:19:00.000;Variant 4;4;;;;;;;
527;Monica;FirstContact;1970/01/01 06:59:00.000;1970/01/01 06:59:00.000;Variant 3;3;;;;;;Letter;
527;Monica;MakeTicket;1970/01/01 06:59:00.000;1970/01/01 07:02:00.000;Variant 3;3;;;;;P;;2663
527;Dian;ArrangeSurvey;1970/01/01 07:02:00.000;1970/01/01 13:00:00.000;Variant 3;3;;;;;;;
527;System;InformClientSurvey;1970/01/01 13:00:00.000;1970/01/01 13:00:00.000;Variant 3;3;;;;;;;
527;Anne;Survey;1970/01/01 18:42:00.000;1970/01/01 19:33:00.000;Variant 3;3;120;1;true;;;;
527;Anne;ImmediateRepair;1970/01/01 19:33:00.000;1970/01/01 21:21:00.000;Variant 3;3;;;;;;;
527;System;RepairReady;1970/01/01 21:21:00.000;1970/01/01 21:21:00.000;Variant 3;3;;;;true;;;
527;System;SendTicketToFinAdmin;1970/01/02 00:05:00.000;1970/01/02 00:05:00.000;Variant 3;3;;;;;;;
527;System;ReadyInformClient;1970/01/02 04:16:00.000;1970/01/02 04:16:00.000;Variant 3;3;;;;true;;;
527;System;TicketReady;1970/01/02 04:16:00.000;1970/01/02 04:16:00.000;Variant 3;3;;;;;;;
528;Monica;FirstContact;1970/01/01 01:48:00.000;1970/01/01 01:48:00.000;Variant 1;1;;;;;;Phone;
528;Monica;MakeTicket;1970/01/01 01:48:00.000;1970/01/01 01:52:00.000;Variant 1;1;;;;;E;;7961
528;Monica;ArrangeSurvey;1970/01/01 01:52:00.000;1970/01/01 01:57:00.000;Variant 1;1;;;;;;;
528;System;InformClientSurvey;1970/01/01 01:57:00.000;1970/01/01 01:57:00.000;Variant 1;1;;;;;;;
528;John;Survey;1970/01/01 14:13:00.000;1970/01/01 15:03:00.000;Variant 1;1;240;1;true;;;;
528;Cindy;InternRepair;1970/01/01 18:43:00.000;1970/01/01 22:43:00.000;Variant 1;1;;;;;;;
528;System;RepairReady;1970/01/01 22:43:00.000;1970/01/01 22:43:00.000;Variant 1;1;;;;true;;;
528;System;ReadyInformClient;1970/01/02 05:43:00.000;1970/01/02 05:43:00.000;Variant 1;1;;;;true;;;
528;System;SendTicketToFinAdmin;1970/01/02 05:47:00.000;1970/01/02 05:47:00.000;Variant 1;1;;;;;;;
528;System;TicketReady;1970/01/02 05:47:00.000;1970/01/02 05:47:00.000;Variant 1;1;;;;;;;
529;Dian;FirstContact;1970/01/02 17:38:00.000;1970/01/02 17:38:00.000;Variant 11;11;;;;;;Personal;
529;Dian;MakeTicket;1970/01/02 17:38:00.000;1970/01/02 17:40:00.000;Variant 11;11;;;;;E;;8512
